date,open,high,low,close,volume,vwap
2020-04-28,57.16,57.349998,55.299999,55.509998,80501800.0,56.05333
2020-04-29,54.529999,54.860001,52.740002,53.66,110800900.0,53.75333
2020-04-30,53.43,54.290001,52.029999,52.389999,65543900.0,52.90333
2020-05-01,51.07,51.950001,49.09,49.880001,69562700.0,50.30667
2020-05-04,49.82,52.610001,49.73,52.560001,62590600.0,51.63333
2020-05-05,53.43,53.509998,51.290001,52.189999,56560500.0,52.33
2020-05-06,52.419998,53.310001,51.880001,52.16,48138100.0,52.45
2020-05-07,52.93,52.970001,51.619999,51.950001,48956600.0,52.18
2020-05-08,52.150002,53.27,51.810001,53.189999,40774200.0,52.75667
2020-05-11,52.900002,55.889999,52.75,55.740002,68746400.0,54.79333
2020-05-12,56.209999,56.580002,53.75,53.759998,55631100.0,54.69667
2020-05-13,54.040001,55.220001,51.299999,52.18,76824700.0,52.9
2020-05-14,52.099998,54.540001,51.610001,54.509998,73814000.0,53.55333
2020-05-15,53.32,54.439999,52.860001,54.200001,66950900.0,53.83333
2020-05-18,54.98,55.25,54.240002,54.59,48679100.0,54.69333
2020-05-19,54.389999,56.73,54.360001,55.470001,60388500.0,55.52
2020-05-20,56.549999,56.98,55.630001,56.389999,50888200.0,56.33333
2020-05-21,56.68,56.720001,54.610001,54.650002,48496100.0,55.32667
2020-05-22,54.77,55.369999,53.779999,55.169998,43524100.0,54.77333
2020-05-26,56.009998,56.080002,53.02,53.189999,51618900.0,54.09667
2020-05-27,53.27,53.279999,49.09,52.740002,102414500.0,51.70333
2020-05-28,52.25,53.540001,51.25,51.740002,53670200.0,52.17667
2020-05-29,52.07,53.799999,51.849998,53.799999,64948300.0,53.15
2020-06-01,53.310001,54.110001,52.889999,53.630001,36864400.0,53.54333
2020-06-02,53.450001,53.57,52.009998,53.540001,42855200.0,53.04
2020-06-03,53.599998,53.650002,52.330002,52.73,46765300.0,52.90333
2020-06-04,52.59,53.740002,52.200001,52.630001,44869100.0,52.85667
2020-06-05,52.990002,53.57,52.080002,53.099998,53908300.0,52.91667
2020-06-08,53.299999,53.349998,52.259998,52.970001,39681700.0,52.86
2020-06-09,52.950001,56.459999,52.720001,56.389999,79919100.0,55.19
2020-06-10,57.200001,59.0,57.029999,57.439999,78719400.0,57.82333
2020-06-11,55.939999,56.68,52.799999,52.830002,78715400.0,54.10333
2020-06-12,55.009998,55.599998,52.110001,53.5,71096500.0,53.73667
2020-06-15,52.580002,54.73,52.41,54.68,56740700.0,53.94
2020-06-16,55.720001,56.07,53.59,54.459999,50949700.0,54.70667
2020-06-17,54.790001,55.82,54.299999,54.549999,45008100.0,54.89
2020-06-18,54.619999,55.119999,53.650002,54.040001,40354700.0,54.27
2020-06-19,54.41,55.459999,53.82,54.23,52801500.0,54.50333
2020-06-22,54.669998,55.169998,53.740002,54.759998,44704800.0,54.55667
2020-06-23,55.049999,55.369999,53.869999,53.990002,48089000.0,54.41
2020-06-24,53.939999,54.740002,51.919998,52.389999,53535500.0,53.01667
2020-06-25,52.560001,52.700001,50.540001,51.93,51129600.0,51.72333
2020-06-26,51.849998,51.950001,49.450001,50.099998,65485700.0,50.5
2020-06-29,50.150002,50.279999,48.419998,50.279999,49905800.0,49.66
2020-06-30,51.16,52.77,50.82,52.610001,42275700.0,52.06667
2020-07-01,52.630001,52.869999,51.599998,52.580002,32370900.0,52.35
2020-07-02,53.029999,53.189999,52.049999,52.34,29081400.0,52.52667
2020-07-06,52.900002,53.52,52.330002,53.400002,36769400.0,53.08333
2020-07-07,53.279999,54.169998,52.860001,52.93,32153100.0,53.32
2020-07-08,53.009998,53.470001,52.07,53.43,35608300.0,52.99
2020-07-09,53.52,57.580002,53.310001,57.259998,87216300.0,56.05
2020-07-10,57.540001,58.150002,55.509998,55.880001,59839700.0,56.51333
2020-07-13,56.68,58.349998,53.380001,53.59,57592500.0,55.10667
2020-07-14,53.299999,54.860001,52.259998,54.720001,54890100.0,53.94667
2020-07-15,54.959999,55.369999,53.59,55.34,42360300.0,54.76667
2020-07-16,54.68,55.150002,53.740002,54.919998,36887100.0,54.60333
2020-07-17,55.310001,55.810001,54.68,55.040001,34710400.0,55.17667
2020-07-20,55.23,57.529999,54.830002,57.459999,45034300.0,56.60667
2020-07-21,57.810001,58.5,56.32,57.0,44800700.0,57.27333
2020-07-22,57.07,62.0,56.970001,61.790001,135159400.0,60.25333
2020-07-23,61.630001,62.330002,58.630001,59.57,106829100.0,60.17667
2020-07-24,64.18,69.940002,64.050003,69.400002,205314500.0,67.79667
2020-07-27,69.279999,71.629997,67.790001,68.970001,107918100.0,69.46333
2020-07-28,68.099998,69.800003,67.019997,67.610001,94181400.0,68.14333
2020-07-29,75.5,77.190002,73.900002,76.089996,132969700.0,75.72667
2020-07-30,75.370003,78.959999,75.07,78.199997,80286900.0,77.41
2020-07-31,78.669998,78.959999,75.360001,77.43,71699700.0,77.25
2020-08-03,78.190002,78.5,77.059998,77.669998,42628800.0,77.74333
2020-08-04,78.029999,85.809998,77.989998,85.040001,155676100.0,82.94667
2020-08-05,84.959999,86.32,83.32,85.309998,65737300.0,84.98333
2020-08-06,85.489998,86.980003,84.779999,86.709999,53961700.0,86.15667
2020-08-07,86.669998,87.290001,82.669998,84.849998,66498000.0,84.93667
2020-08-10,85.050003,85.160004,79.32,82.239998,70536100.0,82.24
2020-08-11,80.709999,80.709999,76.099998,76.879997,77877700.0,77.89666
2020-08-12,78.43,82.879997,77.550003,82.610001,88607800.0,81.01333
2020-08-13,82.879997,84.019997,81.540001,81.839996,57407400.0,82.46666
2020-08-14,81.809998,83.239998,80.879997,81.300003,42389500.0,81.80667
2020-08-17,82.089996,83.059998,81.550003,82.419998,31450200.0,82.34333
2020-08-18,82.800003,82.879997,81.029999,81.660004,30970500.0,81.85667
2020-08-19,81.779999,81.849998,80.449997,81.089996,37507400.0,81.13
2020-08-20,79.74,82.84,79.12,82.77,43161391.0,81.57667
2020-08-21,83.290001,84.410004,82.230003,83.809998,48280300.0,83.48334
2020-08-24,84.550003,85.330002,82.550003,83.080002,38036100.0,83.65334
2020-08-25,83.360001,86.620003,82.349998,86.349998,49234400.0,85.10667
2020-08-26,86.970001,87.720001,85.199997,86.019997,47157300.0,86.31333
2020-08-27,86.349998,86.580002,82.940002,83.800003,42194200.0,84.44
2020-08-28,84.300003,86.040001,84.190002,85.550003,40723300.0,85.26
2020-08-31,85.050003,92.639999,85.050003,90.82,90655900.0,89.50333
2020-09-01,91.919998,92.510002,90.190002,92.18,56117100.0,91.62667
2020-09-02,94.010002,94.279999,88.739998,90.220001,50366900.0,91.08
2020-09-03,87.839996,88.470001,81.589996,82.540001,87462700.0,84.2
2020-09-04,81.449997,84.389999,76.330002,82.010002,82267800.0,80.91
2020-09-08,78.050003,81.879997,78.0,78.690002,54955700.0,79.52333
2020-09-09,81.400002,82.440002,79.279999,81.910004,54163900.0,81.21
2020-09-10,83.07,83.309998,78.379997,78.980003,51499400.0,80.22333
2020-09-11,79.82,79.989998,75.040001,76.339996,54763000.0,77.12333
2020-09-14,76.800003,78.82,76.260002,77.900002,47448700.0,77.66
2020-09-15,77.660004,80.330002,75.970001,78.93,57874400.0,78.41
2020-09-16,79.349998,79.720001,76.540001,76.660004,38393500.0,77.64
2020-09-17,74.879997,76.629997,74.199997,76.550003,55619100.0,75.79333
2020-09-18,77.0,77.400002,73.849998,74.93,51082900.0,75.39333
2020-09-21,74.230003,77.980003,73.879997,77.940002,61312000.0,76.6
2020-09-22,78.360001,78.790001,75.269997,77.699997,56044700.0,77.25333
2020-09-23,77.389999,77.910004,74.339996,74.730003,42327500.0,75.66
2020-09-24,74.540001,77.25,73.900002,75.82,57540900.0,75.65667
2020-09-25,76.349998,78.199997,74.669998,78.059998,48206200.0,76.97666
2020-09-28,79.120003,79.57,77.519997,79.480003,48005500.0,78.85667
2020-09-29,79.300003,82.550003,79.300003,81.769997,61568900.0,81.20667
2020-09-30,81.75,82.940002,80.660004,81.989998,51479700.0,81.86333
2020-10-01,83.059998,85.25,82.860001,84.860001,52177100.0,84.32333
2020-10-02,82.580002,84.650002,81.660004,81.800003,52855100.0,82.70334
2020-10-05,82.550003,86.279999,82.550003,86.150002,47056500.0,84.99333
2020-10-06,86.209999,87.25,83.540001,84.480003,52725400.0,85.09
2020-10-07,86.099998,87.790001,85.650002,86.690002,43045700.0,86.71
2020-10-08,88.110001,88.720001,85.949997,86.510002,54240700.0,87.06
2020-10-09,84.739998,85.75,82.349998,83.099998,80354400.0,83.73333
2020-10-12,83.650002,85.129997,83.120003,84.290001,47669700.0,84.18
2020-10-13,84.860001,86.089996,83.970001,85.279999,42764100.0,85.11333
2020-10-14,85.860001,85.959999,83.459999,84.209999,40446700.0,84.54333
2020-10-15,83.400002,84.720001,82.419998,83.129997,33696400.0,83.42333
2020-10-16,83.540001,83.989998,82.410004,83.169998,31474300.0,83.19
2020-10-19,83.620003,84.650002,81.529999,82.0,36689100.0,82.72667
2020-10-20,82.160004,82.690002,80.580002,81.559998,38219400.0,81.61
2020-10-21,81.720001,81.93,79.190002,79.199997,36426400.0,80.10667
2020-10-22,79.650002,80.82,78.419998,79.419998,38006800.0,79.55333
2020-10-23,80.93,81.989998,79.330002,81.959999,46557700.0,81.09333
2020-10-26,82.550003,84.970001,80.860001,82.230003,69423700.0,82.68667
2020-10-27,82.0,82.370003,77.57,78.879997,156669500.0,79.60667
2020-10-28,78.730003,78.959999,75.760002,76.400002,76529900.0,77.04
2020-10-29,76.75,79.18,76.290001,78.019997,52784100.0,77.83
2020-10-30,77.089996,77.699997,74.230003,75.290001,51349000.0,75.74
2020-11-02,75.849998,76.339996,73.760002,74.699997,45760700.0,74.93333
2020-11-03,74.93,77.080002,74.599998,76.580002,41231800.0,76.08667
2020-11-04,80.25,81.849998,78.970001,81.349998,66579700.0,80.72333
2020-11-05,83.269997,83.5,81.849998,83.0,46542300.0,82.78333
2020-11-06,83.519997,86.089996,82.669998,85.879997,53829900.0,84.88
2020-11-09,84.239998,87.050003,82.769997,83.120003,58580700.0,84.31333
2020-11-10,81.93,82.129997,77.629997,77.989998,67137200.0,79.25
2020-11-11,79.389999,81.470001,78.970001,81.279999,44611300.0,80.57333
2020-11-12,81.32,83.0,80.300003,81.839996,37242600.0,81.71333
2020-11-13,82.730003,83.110001,80.699997,81.43,30423200.0,81.74667
2020-11-16,81.209999,83.779999,80.480003,83.730003,38640800.0,82.66334
2020-11-17,83.93,84.809998,82.910004,83.360001,29473500.0,83.69333
2020-11-18,83.010002,83.959999,82.220001,82.540001,29968000.0,82.90667
2020-11-19,82.389999,85.639999,81.720001,85.540001,50116800.0,84.3
2020-11-20,85.279999,86.099998,84.470001,84.639999,34974800.0,85.07
2020-11-23,85.519997,87.540001,84.620003,85.309998,46505000.0,85.82333
2020-11-24,85.720001,86.110001,83.32,85.07,36839200.0,84.83333
2020-11-25,85.760002,87.839996,85.519997,86.709999,41349700.0,86.69
2020-11-27,87.989998,88.0,86.360001,87.190002,22717600.0,87.18333
2020-11-30,87.330002,92.739998,86.529999,92.660004,84483000.0,90.64333
2020-12-01,92.25,93.900002,90.779999,92.629997,58670500.0,92.43667
2020-12-02,92.889999,96.370003,92.529999,93.739998,57988800.0,94.21333
2020-12-03,94.059998,94.699997,92.010002,92.309998,35859700.0,93.00667
2020-12-04,92.580002,94.580002,90.629997,94.040001,45570300.0,93.08333
2020-12-07,94.949997,95.0,92.970001,94.07,39815700.0,94.01333
2020-12-08,94.050003,94.739998,91.900002,92.919998,33907500.0,93.18667
2020-12-09,92.760002,94.699997,89.160004,89.830002,52170400.0,91.23
2020-12-10,89.550003,92.089996,89.029999,91.660004,33804400.0,90.92667
2020-12-11,91.540001,92.330002,90.160004,91.650002,28368100.0,91.38
2020-12-14,92.209999,95.410004,91.849998,94.779999,48026400.0,94.01333
2020-12-15,95.93,97.980003,95.449997,97.120003,57305100.0,96.85
2020-12-16,97.040001,97.269997,95.459999,96.849998,34909000.0,96.52666
2020-12-17,97.550003,97.919998,96.25,96.839996,32023700.0,97.00333
2020-12-18,97.269997,97.68,93.559998,95.919998,51823100.0,95.72
2020-12-21,94.25,95.279999,91.080002,93.230003,47093900.0,93.19667
2020-12-22,93.360001,93.550003,90.529999,93.160004,35673700.0,92.41334
2020-12-23,93.080002,93.129997,91.459999,91.550003,25993300.0,92.04667
2020-12-24,91.800003,92.510002,91.309998,91.809998,16705900.0,91.87667
2020-12-28,92.93,93.139999,90.82,91.599998,30627300.0,91.85333
2020-12-29,91.660004,92.459999,89.43,90.620003,31748200.0,90.83667
2020-12-30,90.779999,92.849998,90.190002,92.290001,25845000.0,91.77667
2020-12-31,92.099998,92.300003,90.870003,91.709999,24920500.0,91.62667
2021-01-04,92.110001,96.059998,90.919998,92.300003,51802600.0,93.09333
2021-01-05,92.099998,93.209999,91.410004,92.769997,34208000.0,92.46333
2021-01-06,91.620003,92.279999,89.459999,90.330002,51911700.0,90.69
2021-01-07,91.330002,95.510002,91.199997,95.160004,42897200.0,93.95667
2021-01-08,95.980003,96.400002,93.269997,94.580002,39816400.0,94.75
2021-01-11,94.029999,99.230003,93.760002,97.25,48669100.0,96.74667
2021-01-12,97.860001,98.970001,94.07,95.360001,67672300.0,96.13333
2021-01-13,93.010002,93.889999,90.839996,91.779999,60712900.0,92.17
2021-01-14,91.769997,92.360001,90.449997,90.790001,53408200.0,91.2
2021-01-15,90.75,91.589996,87.860001,88.209999,49243100.0,89.22
2021-01-19,89.559998,89.580002,87.239998,89.449997,45115100.0,88.75667
2021-01-20,90.550003,90.779999,88.599998,88.75,35185800.0,89.37667
2021-01-21,89.339996,92.07,88.43,91.529999,54596100.0,90.67667
2021-01-22,94.419998,95.949997,91.879997,92.790001,71294700.0,93.54
2021-01-25,94.139999,95.739998,91.400002,94.129997,55086900.0,93.75667
2021-01-26,94.910004,95.720001,93.629997,94.709999,59449100.0,94.68667
2021-01-27,91.099998,91.879997,86.220001,88.839996,73341200.0,88.98
2021-01-28,89.830002,89.879997,87.300003,87.519997,47048400.0,88.23333
2021-01-29,87.559998,88.330002,85.019997,85.639999,56735800.0,86.33
2021-02-01,86.830002,87.949997,84.660004,87.660004,42359300.0,86.75667
2021-02-02,88.489998,89.279999,86.949997,88.860001,33850000.0,88.36333
2021-02-03,88.599998,89.480003,87.339996,87.889999,32312900.0,88.23667
2021-02-04,88.220001,88.599998,87.059998,87.839996,30791600.0,87.83333
2021-02-05,88.150002,88.360001,86.879997,87.900002,30268700.0,87.71333
2021-02-08,88.309998,91.989998,87.980003,91.470001,47639900.0,90.48
2021-02-09,91.389999,93.300003,90.550003,90.910004,37596400.0,91.58667
2021-02-10,91.5,93.269997,90.459999,92.349998,42441300.0,92.02666
2021-02-11,92.900002,93.650002,91.330002,92.660004,35571000.0,92.54667
2021-02-12,92.75,94.220001,91.900002,93.769997,38538400.0,93.29667
2021-02-16,93.900002,94.0,90.75,91.459999,35105900.0,92.07
2021-02-17,90.559998,90.959999,88.57,89.940002,32245500.0,89.82333
2021-02-18,89.089996,89.599998,87.309998,88.639999,35624900.0,88.51667
2021-02-19,89.75,90.419998,88.690002,89.580002,29548300.0,89.56333
2021-02-22,88.150002,88.300003,85.209999,85.370003,36930200.0,86.29334
2021-02-23,83.400002,85.110001,79.360001,84.739998,49720900.0,83.07
2021-02-24,84.330002,87.089996,82.809998,86.940002,40821200.0,85.61333
2021-02-25,86.169998,87.089996,81.919998,82.419998,54625100.0,83.81
2021-02-26,83.57,85.589996,82.910004,84.510002,48962900.0,84.33667
2021-03-01,85.370003,86.5,83.970001,86.389999,32746200.0,85.62
2021-03-02,86.919998,86.949997,84.040001,84.129997,34828200.0,85.04
2021-03-03,84.279999,84.379997,80.849998,80.860001,43541000.0,82.03
2021-03-04,80.230003,81.809998,76.779999,77.75,60549400.0,78.78
2021-03-05,79.0,79.480003,74.199997,78.519997,58548900.0,77.4
2021-03-08,78.029999,79.0,73.860001,73.959999,54563900.0,75.60667
2021-03-09,76.730003,79.220001,75.769997,78.529999,45088300.0,77.84
2021-03-10,79.75,80.040001,77.410004,77.519997,45416600.0,78.32333
2021-03-11,79.400002,81.889999,79.370003,81.230003,43583700.0,80.83
2021-03-12,79.730003,81.190002,79.230003,81.050003,32938000.0,80.49
2021-03-15,81.910004,83.389999,81.199997,82.5,39086800.0,82.36333
2021-03-16,83.660004,84.75,82.260002,82.75,42971600.0,83.25333
2021-03-17,81.75,83.25,80.410004,82.629997,43320600.0,82.09667
2021-03-18,81.059998,81.620003,78.010002,78.120003,51036500.0,79.25
2021-03-19,78.489998,79.339996,77.589996,79.059998,42283400.0,78.66333
2021-03-22,79.989998,81.269997,79.220001,80.300003,39648600.0,80.26333
2021-03-23,80.129997,80.339996,77.949997,78.379997,40466600.0,78.89
2021-03-24,77.550003,78.800003,76.400002,76.480003,43753600.0,77.22667
2021-03-25,75.849998,76.949997,74.959999,76.220001,44735100.0,76.04333
2021-03-26,76.620003,77.5,75.029999,77.410004,49148700.0,76.64667
2021-03-29,77.029999,78.019997,76.260002,77.139999,37144300.0,77.14
2021-03-30,76.470001,76.559998,74.849998,76.0,39169300.0,75.80333
2021-03-31,76.57,79.129997,76.519997,78.5,43659500.0,78.05
2021-04-01,80.160004,81.309998,79.480003,81.089996,40182400.0,80.62667
2021-04-05,81.739998,81.900002,80.389999,81.43,32610600.0,81.24
2021-04-06,81.209999,82.459999,80.879997,81.440002,29327900.0,81.59333
2021-04-07,81.32,83.099998,80.349998,82.199997,35590900.0,81.88333
2021-04-08,83.32,83.790001,82.440002,83.349998,41925300.0,83.19333
2021-04-09,82.800003,83.589996,82.160004,82.760002,32759900.0,82.83667
2021-04-12,82.059998,82.18,78.029999,78.580002,62098800.0,79.59667
2021-04-13,79.669998,80.720001,78.980003,80.190002,37767300.0,79.96334
2021-04-14,79.879997,80.129997,77.940002,78.550003,34263800.0,78.87333
2021-04-15,80.32,83.95,79.97,83.01,69326088.0,82.31
2021-04-16,83.3,83.59,81.53,82.15,47557630.0,82.42333
2021-04-19,82.13,83.18,80.39,81.11,39336397.0,81.56
2021-04-20,80.82,81.11,78.51,79.27,35083205.0,79.63
2021-04-21,78.99,81.66,78.86,81.61,35199333.0,80.71
2021-04-22,81.61,81.79,78.59,79.06,38767752.0,79.81333
2021-04-23,80.21,83.3,79.96,82.76,49360292.0,82.00667
2021-04-26,83.35,85.9,82.7,85.41,57441477.0,84.67
2021-04-27,85.67,87.15,85.13,85.21,59602479.0,85.83
2021-04-28,88.85,89.2,83.92,84.02,109194023.0,85.71333
2021-04-29,84.7,85.27,82.63,83.91,51559389.0,83.93667
2021-04-30,82.97,84.1,81.42,81.62,46548837.0,82.38
2021-05-03,81.97,82.0,78.46,78.55,66357164.0,79.67
2021-05-04,77.95,78.67,77.04,78.61,59778802.0,78.10667
2021-05-05,79.05,79.3,77.36,77.83,42534857.0,78.16333
2021-05-06,77.63,78.06,76.47,77.89,38686128.0,77.47333
2021-05-07,78.75,79.57,78.22,78.81,36948362.0,78.86667
2021-05-10,78.2,78.3,75.92,75.99,45241790.0,76.73667
2021-05-11,73.57,76.93,72.75,76.83,51105700.0,75.50333
2021-05-12,75.09,76.13,74.16,74.64,42611308.0,74.97667
2021-05-13,75.21,75.7,72.5,73.09,48900235.0,73.76333
2021-05-14,74.02,75.03,72.72,74.59,38303554.0,74.11333
2021-05-17,74.22,75.52,73.41,74.65,40640469.0,74.52667
2021-05-18,74.74,75.77,74.24,74.44,32033523.0,74.81667
2021-05-19,73.16,76.97,72.76,76.23,74014803.0,75.32
2021-05-20,76.81,78.27,76.25,78.06,49267415.0,77.52667
2021-05-21,78.55,78.81,77.04,77.17,40474396.0,77.67333
2021-05-24,77.26,78.01,76.8,77.44,33359277.0,77.41667
2021-05-25,77.33,78.77,76.84,77.86,47619746.0,77.82333
2021-05-26,77.83,78.59,77.59,78.34,30371815.0,78.17333
2021-05-27,78.11,78.43,77.47,78.42,35832767.0,78.10667
2021-05-28,78.66,81.09,78.66,80.08,41002406.0,79.94333
2021-06-01,81.01,82.91,80.66,80.81,43474787.0,81.46
2021-06-02,81.0,82.6,80.66,81.97,35167668.0,81.74333
2021-06-03,81.13,81.89,80.26,80.28,29891778.0,80.81
2021-06-04,80.92,82.19,80.81,81.58,26233238.0,81.52667
2021-06-07,81.4,81.68,80.38,81.35,29091115.0,81.13667
2021-06-08,81.87,82.65,80.45,80.89,26920947.0,81.33
2021-06-09,81.09,81.68,79.8,79.96,28342146.0,80.48
2021-06-10,80.02,81.71,79.7,81.56,28652665.0,80.99
2021-06-11,81.61,82.33,80.7,81.31,24305554.0,81.44667
2021-06-14,81.51,81.55,80.2,81.55,27977915.0,81.1
2021-06-15,81.59,81.68,80.23,80.47,26213942.0,80.79333
2021-06-16,80.75,81.45,78.96,80.11,29810403.0,80.17333
2021-06-17,80.77,85.37,80.57,84.56,77949701.0,83.5
2021-06-18,84.28,85.77,83.48,84.65,58869236.0,84.63333
2021-06-21,83.49,84.19,82.21,82.59,44690807.0,82.99667
2021-06-22,82.9,84.04,82.48,83.58,32202323.0,83.36667
2021-06-23,83.83,84.49,83.16,83.82,26027750.0,83.82333
2021-06-24,84.39,87.14,84.37,86.1,42347616.0,85.87
2021-06-25,86.34,86.36,85.1,85.62,27945652.0,85.69333
2021-06-28,86.38,88.0,86.15,87.08,30148475.0,87.07667
2021-06-29,87.41,90.3,86.66,89.52,46436465.0,88.82667
2021-06-30,90.82,94.34,90.6,93.93,71262831.0,92.95667
2021-07-01,94.04,94.18,91.7,93.31,58550946.0,93.06333
2021-07-02,93.28,95.27,92.21,94.7,51375439.0,94.06
2021-07-06,94.88,95.41,93.32,94.47,45317290.0,94.4
2021-07-07,95.02,95.44,90.31,90.54,51932874.0,92.09667
2021-07-08,87.86,90.34,87.45,89.74,45719687.0,89.17667
2021-07-09,90.04,91.26,88.53,90.9,35366221.0,90.23
2021-07-12,91.22,91.9,89.65,90.81,28614609.0,90.78667
2021-07-13,90.48,91.41,89.83,90.26,30524129.0,90.5
2021-07-14,90.76,91.4,88.94,89.05,28146203.0,89.79667
2021-07-15,89.78,89.78,86.18,86.93,38995182.0,87.63
2021-07-16,87.32,88.03,85.68,85.89,35918380.0,86.53333
2021-07-19,84.99,87.23,84.24,86.58,39234512.0,86.01667
2021-07-20,87.09,87.77,85.17,87.11,27469238.0,86.68333
2021-07-21,87.25,89.49,86.9,89.41,29412710.0,88.6
2021-07-22,89.4,91.36,89.08,91.21,33825074.0,90.55
2021-07-23,91.35,92.37,90.19,92.15,31657249.0,91.57
2021-07-26,92.01,92.75,91.12,91.82,26687084.0,91.89667
2021-07-27,92.94,94.1,89.1,91.03,66927157.0,91.41
2021-07-28,93.44,98.71,89.65,97.93,140841603.0,95.43
2021-07-29,96.58,105.74,96.58,102.95,164068809.0,101.75667
2021-07-30,101.6,106.97,101.38,106.19,126107242.0,104.84667
2021-08-02,105.93,110.33,103.83,108.63,116367683.0,107.59667
2021-08-03,108.15,114.85,107.66,112.56,158234616.0,111.69
2021-08-04,114.36,122.49,114.16,118.77,158234616.0,111.69
2021-08-05,116.63,117.68,111.59,112.35,139071262.0,113.87333
2021-08-06,110.55,116.26,109.7,110.11,143951526.0,112.02333
2021-08-09,111.31,112.33,107.06,107.58,116090881.0,108.99
2021-08-10,107.9,109.17,104.36,106.48,113996317.0,106.67
2021-08-11,107.6,109.79,105.62,107.68,92057205.0,107.69667
2021-08-12,107.39,108.44,105.86,106.5,61185097.0,106.93333
2021-08-13,107.17,111.71,106.57,110.55,100290340.0,109.61
2021-08-16,110.2,111.58,105.87,107.48,73422394.0,108.31
2021-08-17,106.64,108.7,105.35,107.56,74429268.0,107.20333
2021-08-18,107.35,108.07,103.27,103.44,79847737.0,104.92667
2021-08-19,103.32,106.18,101.98,103.7,71098968.0,103.95333
2021-08-20,104.32,105.98,103.99,104.65,55541635.0,104.87333
2021-08-23,105.3,109.02,104.86,108.77,69207761.0,107.55
2021-08-24,109.45,109.61,107.28,107.65,51724895.0,108.18
2021-08-25,108.13,109.91,107.45,108.3,45763996.0,108.55333
2021-08-26,108.57,109.23,106.84,107.27,51458448.0,107.78
2021-08-27,108.01,111.78,107.8,111.4,61186232.0,110.32667
2021-08-30,112.61,114.49,111.26,111.32,56376626.0,112.35667
2021-08-31,111.26,111.26,109.03,110.72,49608748.0,110.33667
2021-09-01,111.3,111.85,109.85,109.99,38579247.0,110.56333
2021-09-02,110.32,110.88,108.77,109.2,40429866.0,109.61667
2021-09-03,108.85,111.17,108.5,109.92,42831263.0,109.86333
2021-09-07,109.96,110.58,108.66,109.15,29005904.0,109.46333
2021-09-08,108.88,109.3,105.52,106.17,43283413.0,106.99667
2021-09-09,106.56,107.3,105.84,106.15,31455832.0,106.43
2021-09-10,106.99,106.99,104.98,105.2,32592719.0,105.72333
2021-09-13,105.26,105.28,102.63,104.8,38015210.0,104.23667
2021-09-14,105.52,106.82,104.42,105.73,40630559.0,105.65667
2021-09-15,106.0,106.32,104.03,105.6,38357031.0,105.31667
2021-09-16,104.92,106.75,103.76,106.22,38262226.0,105.57667
2021-09-17,105.56,105.98,103.71,103.88,44801380.0,104.52333
2021-09-20,101.58,102.51,99.51,101.55,45352810.0,101.19
2021-09-21,102.15,103.43,101.18,102.82,35684486.0,102.47667
2021-09-22,102.82,104.56,102.21,104.38,34225333.0,103.71667
2021-09-23,104.89,106.86,103.89,106.15,33057547.0,105.63333
2021-09-24,105.19,106.05,104.68,105.8,26559752.0,105.51
2021-09-27,105.065,108.44,103.44,108.16,51948267.0,106.68
2021-09-28,106.84,107.65,101.42,101.52,75099945.0,103.53
2021-09-29,102.3,102.66,99.81,100.35,52626478.0,100.94
2021-09-30,102.08,104.44,101.99,102.9,57969575.0,103.11
2021-10-01,102.6,103.0,100.64,102.45,41709733.0,102.03
2021-10-04,101.742,101.85,99.82,100.34,41996715.0,100.67
2021-10-05,100.92,102.87,100.61,101.81,31708539.0,101.76333
2021-10-06,100.445,103.72,100.35,103.64,39289113.0,102.57
2021-10-07,104.6,107.95,104.46,106.45,41586103.0,106.28667
2021-10-08,106.55,107.28,104.89,105.06,30726298.0,105.74333
2021-10-11,104.62,107.2,104.022,104.68,31529317.0,105.30067
2021-10-12,105.165,106.04,104.34,105.04,34310950.0,105.14
2021-10-13,106.275,109.88,106.25,109.16,56141877.0,108.43
2021-10-14,110.5,112.22,109.6301,111.99,47117596.0,111.28003
2021-10-15,112.505,112.835,111.11,112.12,34466596.0,112.02167
2021-10-18,111.9,116.88,111.37,116.43,47559773.0,114.89333
2021-10-19,116.16,117.17,114.47,116.33,39800061.0,115.99
2021-10-20,116.29,118.3001,115.421,116.39,34366199.0,116.7037
2021-10-21,116.5,119.68,116.26,119.33,34851216.0,118.42333
2021-10-22,120.825,121.56,118.37,119.82,39296267.0,119.91667
2021-10-25,120.515,123.4599,118.6,122.36,48069939.0,121.4733
2021-10-26,122.99,127.2,122.5782,122.93,59674342.0,124.23607
2021-10-27,121.63,128.08,121.05,122.28,98533040.0,123.80333
2021-10-28,122.855,123.5,120.26,121.16,58192411.0,121.64
2021-10-29,120.95,122.57,119.88,120.23,41648652.0,120.89333
2021-11-01,119.45,125.67,118.1301,125.23,55066890.0,123.01003
2021-11-02,124.98,128.455,124.2,127.63,52702363.0,126.76167
2021-11-03,127.75,130.6,126.7901,130.53,59502214.0,129.3067
2021-11-04,132.01,139.0,130.77,137.5,84796828.0,135.75667
2021-11-05,139.185,141.22,134.42,136.34,64895846.0,137.32667
2021-11-08,137.7,153.6,137.7,150.16,141417459.0,147.15333
2021-11-09,154.01,155.65,143.89,148.92,98400642.0,149.48667
2021-11-10,143.93,146.3,138.52,139.87,82908795.0,141.56333
